Temperature,Humidity,Water Level,Arroser
26.10,6.00,30.00,non
26.10,6.00,30.00,non
26.10,6.00,30.00,non
26.10,9.00,31.00,non
26.00,6.00,29.00,oui
26.10,6.00,28.00,oui
26.10,6.00,28.00,oui
26.00,6.00,27.00,oui
26.10,6.00,27.00,oui
26.10,6.00,27.00,oui
26.10,6.00,27.00,oui
26.10,6.00,27.00,oui
26.10,6.00,27.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,25.00,oui
26.10,6.00,26.00,oui
26.10,6.00,28.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.10,6.00,26.00,oui
26.20,6.00,40.00,non
26.20,6.00,39.00,non
26.10,15.00,38.00,non
26.10,8.00,38.00,non
26.10,6.00,38.00,non
26.20,6.00,38.00,non
26.20,6.00,37.00,non
26.10,6.00,37.00,non
26.10,6.00,36.00,non
26.10,6.00,38.00,non
26.40,95.00,42.00,non
27.00,95.00,42.00,non
27.20,95.00,42.00,non
27.30,95.00,40.00,non
27.40,95.00,39.00,non
27.40,95.00,39.00,non
27.30,95.00,38.00,non
27.30,95.00,37.00,non
27.20,95.00,36.00,non
27.20,95.00,36.00,non
27.10,95.00,36.00,non
27.00,95.00,35.00,non
27.00,95.00,35.00,non
26.90,95.00,34.00,non
26.80,95.00,34.00,non
26.70,95.00,34.00,non
26.70,59.00,33.00,non
26.70,6.00,32.00,non
26.70,6.00,32.00,non
26.70,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,30.00,non
26.60,6.00,31.00,non
26.60,6.00,31.00,non
26.60,6.00,30.00,non
26.60,6.00,31.00,non
26.60,6.00,30.00,non
26.60,6.00,31.00,non
26.50,6.00,30.00,non
26.50,6.00,31.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,26.00,30.00,non
26.50,14.00,30.00,non
26.50,10.00,30.00,non
26.50,9.00,30.00,non
26.50,16.00,30.00,non
26.50,16.00,30.00,non
26.50,15.00,30.00,non
26.50,16.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,12.00,30.00,non
26.50,13.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,28.00,oui
26.50,6.00,22.00,oui
26.50,6.00,23.00,oui
26.50,6.00,20.00,oui
26.50,6.00,20.00,oui
26.50,6.00,20.00,oui
26.50,6.00,20.00,oui
26.50,6.00,7.00,oui
26.50,6.00,25.00,oui
26.50,6.00,11.00,oui
26.50,6.00,11.00,oui
26.50,6.00,8.00,oui
26.50,6.00,7.00,oui
26.60,95.00,6.00,non
26.90,95.00,7.00,non
27.00,95.00,6.00,non
27.20,95.00,6.00,non
27.30,95.00,6.00,non
27.40,95.00,7.00,non
27.40,95.00,6.00,non
27.40,95.00,6.00,non
27.30,95.00,7.00,non
27.20,95.00,7.00,non
27.20,95.00,7.00,non
27.10,95.00,7.00,non
27.00,95.00,7.00,non
27.00,95.00,7.00,non
27.00,95.00,7.00,non
27.00,6.00,7.00,oui
26.90,6.00,7.00,oui
26.90,6.00,7.00,oui
26.90,6.00,7.00,oui
26.90,6.00,7.00,oui
26.90,6.00,7.00,oui
26.80,6.00,7.00,oui
26.80,6.00,7.00,oui
26.80,6.00,6.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,19.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.70,6.00,7.00,oui
26.70,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,6.00,oui
26.60,6.00,6.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,6.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,6.00,oui
26.60,6.00,6.00,oui
26.60,6.00,6.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.50,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,6.00,oui
26.60,6.00,7.00,oui
26.60,6.00,6.00,oui
26.60,6.00,7.00,oui
26.50,6.00,7.00,oui
26.60,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,6.00,oui
26.50,6.00,7.00,oui
26.50,6.00,6.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,6.00,oui
26.50,6.00,6.00,oui
26.50,6.00,6.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,6.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,6.00,oui
26.50,6.00,6.00,oui
26.50,6.00,7.00,oui
26.50,6.00,32.00,non
26.40,6.00,40.00,non
26.40,6.00,39.00,non
26.50,6.00,39.00,non
26.40,6.00,37.00,non
26.50,6.00,36.00,non
26.50,6.00,35.00,non
26.40,9.00,34.00,non
26.40,6.00,31.00,non
26.50,95.00,33.00,non
26.70,95.00,32.00,non
27.00,95.00,37.00,non
27.30,87.00,35.00,non
27.50,95.00,34.00,non
27.60,95.00,34.00,non
27.70,95.00,33.00,non
27.70,95.00,31.00,non
27.70,95.00,31.00,non
27.70,93.00,31.00,non
27.70,82.00,31.00,non
27.70,95.00,30.00,non
27.60,95.00,30.00,non
27.60,95.00,29.00,non
27.50,95.00,29.00,non
27.50,95.00,29.00,non
27.40,95.00,29.00,non
27.30,95.00,29.00,non
27.30,83.00,29.00,non
27.20,95.00,29.00,non
27.20,95.00,29.00,non
27.10,83.00,29.00,non
27.00,95.00,29.00,non
27.00,95.00,29.00,non
27.00,89.00,29.00,non
26.90,25.00,29.00,non
26.90,6.00,28.00,oui
26.90,6.00,29.00,oui
26.80,6.00,29.00,oui
26.80,6.00,29.00,oui
26.80,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,27.00,28.00,non
26.50,19.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,34.00,non
26.50,6.00,33.00,non
26.50,6.00,31.00,non
26.50,6.00,28.00,oui
26.60,95.00,26.00,non
26.70,95.00,25.00,non
26.90,95.00,25.00,non
27.00,95.00,25.00,non
27.00,95.00,25.00,non
27.10,95.00,25.00,non
27.10,95.00,25.00,non
27.10,95.00,25.00,non
27.00,95.00,25.00,non
27.00,95.00,25.00,non
27.00,95.00,25.00,non
26.90,95.00,25.00,non
26.90,36.00,24.00,non
26.90,6.00,25.00,oui
26.90,6.00,25.00,oui
26.80,6.00,24.00,oui
26.80,11.00,25.00,oui
26.80,6.00,25.00,oui
26.80,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.80,6.00,24.00,oui
26.70,6.00,24.00,oui
26.80,6.00,25.00,oui
26.80,6.00,25.00,oui
26.70,6.00,25.00,oui
26.70,6.00,25.00,oui
26.70,6.00,25.00,oui
26.70,6.00,24.00,oui
26.70,6.00,25.00,oui
26.70,24.00,24.00,non
26.70,10.00,24.00,oui
26.70,10.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.70,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,23.00,oui
26.60,6.00,28.00,oui
26.60,6.00,26.00,oui
26.60,6.00,27.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,27.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,24.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,24.00,oui
26.60,6.00,25.00,oui
26.60,6.00,24.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,26.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,26.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,24.00,oui
26.60,6.00,27.00,oui
26.60,6.00,27.00,oui
26.60,6.00,27.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,26.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.60,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,25.00,oui
26.50,6.00,24.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,24.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,24.00,oui
26.50,6.00,25.00,oui
26.50,6.00,25.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.60,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.50,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.50,6.00,24.00,oui
26.60,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.60,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,24.00,oui
26.50,6.00,24.00,oui
26.60,6.00,23.00,oui
26.50,6.00,24.00,oui
26.60,6.00,24.00,oui
26.60,6.00,24.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.60,6.00,23.00,oui
26.60,6.00,23.00,oui
26.60,6.00,22.00,oui
26.50,6.00,23.00,oui
26.50,6.00,22.00,oui
26.60,6.00,22.00,oui
26.60,6.00,23.00,oui
26.50,6.00,22.00,oui
26.50,6.00,23.00,oui
26.60,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,22.00,oui
26.50,6.00,22.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,22.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,22.00,oui
26.50,6.00,22.00,oui
26.50,6.00,23.00,oui
26.50,6.00,22.00,oui
26.50,6.00,22.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.50,6.00,23.00,oui
26.40,6.00,24.00,oui
26.40,6.00,23.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,23.00,oui
26.40,6.00,23.00,oui
26.40,6.00,23.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,24.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.30,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.30,6.00,25.00,oui
26.30,6.00,24.00,oui
26.30,6.00,24.00,oui
26.30,6.00,24.00,oui
26.30,6.00,24.00,oui
26.30,6.00,25.00,oui
26.30,6.00,24.00,oui
26.30,6.00,24.00,oui
26.30,6.00,24.00,oui
26.30,6.00,24.00,oui
26.40,6.00,42.00,non
26.30,6.00,40.00,non
26.30,6.00,39.00,non
26.30,6.00,39.00,non
26.30,6.00,38.00,non
26.40,28.00,38.00,non
26.30,28.00,38.00,non
26.30,18.00,38.00,non
26.30,19.00,38.00,non
26.30,29.00,37.00,non
26.30,22.00,37.00,non
26.30,18.00,36.00,non
26.40,14.00,36.00,non
26.40,7.00,35.00,non
26.30,6.00,35.00,non
26.30,6.00,35.00,non
26.30,6.00,35.00,non
26.30,6.00,38.00,non
26.30,6.00,38.00,non
26.30,6.00,37.00,non
26.30,27.00,36.00,non
26.30,17.00,35.00,non
26.30,6.00,34.00,non
26.30,6.00,34.00,non
26.30,6.00,33.00,non
26.30,6.00,34.00,non
26.30,6.00,33.00,non
26.30,6.00,33.00,non
26.30,6.00,33.00,non
26.40,6.00,32.00,non
26.40,6.00,32.00,non
26.40,6.00,31.00,non
26.40,6.00,31.00,non
26.30,6.00,31.00,non
26.30,6.00,31.00,non
26.30,6.00,42.00,non
26.30,6.00,43.00,non
26.40,9.00,43.00,non
26.30,27.00,42.00,non
26.30,17.00,41.00,non
26.40,15.00,40.00,non
26.30,8.00,40.00,non
26.30,6.00,39.00,non
26.30,6.00,38.00,non
26.30,6.00,37.00,non
26.30,6.00,37.00,non
26.30,6.00,37.00,non
26.30,6.00,36.00,non
26.30,6.00,38.00,non
26.30,7.00,39.00,non
26.40,8.00,38.00,non
26.30,6.00,38.00,non
26.30,6.00,38.00,non
26.30,6.00,37.00,non
26.40,6.00,36.00,non
26.30,9.00,36.00,non
26.40,6.00,35.00,non
26.30,7.00,35.00,non
26.40,6.00,40.00,non
26.40,12.00,39.00,non
26.40,6.00,39.00,non
26.40,6.00,38.00,non
26.40,6.00,37.00,non
26.40,13.00,37.00,non
26.40,6.00,38.00,non
26.30,6.00,46.00,non
26.40,6.00,43.00,non
26.40,6.00,45.00,non
26.40,6.00,44.00,non
26.40,13.00,44.00,non
