Temperature,Humidity,Water Level,Arroser
26.40,6.00,43.00,non
26.40,6.00,42.00,non
26.40,6.00,42.00,non
26.40,6.00,42.00,non
26.30,6.00,42.00,non
26.40,6.00,41.00,non
26.40,6.00,41.00,non
26.40,7.00,40.00,non
26.40,6.00,40.00,non
26.40,6.00,39.00,non
26.40,6.00,39.00,non
26.50,6.00,40.00,non
26.40,6.00,40.00,non
26.40,12.00,39.00,non
26.40,6.00,39.00,non
26.40,6.00,38.00,non
26.50,6.00,38.00,non
26.50,6.00,37.00,non
26.50,6.00,37.00,non
26.40,6.00,37.00,non
26.40,6.00,36.00,non
26.50,6.00,36.00,non
26.50,6.00,35.00,non
26.50,6.00,35.00,non
26.50,6.00,35.00,non
26.50,6.00,34.00,non
26.50,6.00,34.00,non
26.50,6.00,34.00,non
26.50,6.00,34.00,non
26.50,6.00,34.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.60,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.60,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.60,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.60,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.60,6.00,39.00,non
26.50,6.00,35.00,non
26.60,6.00,33.00,non
26.50,6.00,35.00,non
26.50,6.00,33.00,non
26.50,6.00,34.00,non
26.50,6.00,8.00,oui
26.60,6.00,7.00,oui
26.60,6.00,10.00,oui
26.60,6.00,8.00,oui
26.60,6.00,8.00,oui
26.60,6.00,9.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,9.00,oui
26.60,6.00,10.00,oui
26.60,6.00,11.00,oui
26.50,6.00,11.00,oui
26.50,6.00,11.00,oui
26.50,6.00,11.00,oui
26.50,6.00,10.00,oui
26.50,6.00,11.00,oui
26.50,6.00,10.00,oui
26.50,6.00,11.00,oui
26.50,6.00,11.00,oui
26.50,6.00,11.00,oui
26.50,6.00,10.00,oui
26.60,6.00,11.00,oui
26.60,6.00,6.00,oui
26.60,6.00,6.00,oui
26.50,6.00,6.00,oui
26.50,6.00,7.00,oui
26.50,6.00,6.00,oui
26.50,6.00,6.00,oui
26.60,6.00,7.00,oui
26.50,6.00,6.00,oui
26.50,6.00,6.00,oui
26.60,6.00,6.00,oui
26.50,6.00,6.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.50,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,6.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.50,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.50,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.50,6.00,6.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,7.00,oui
26.60,6.00,6.00,oui
26.60,6.00,6.00,oui
26.60,6.00,5.00,oui
26.60,6.00,6.00,oui
26.60,6.00,5.00,oui
26.60,6.00,5.00,oui
26.60,6.00,6.00,oui
26.60,6.00,6.00,oui
26.70,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.60,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,6.00,oui
26.50,6.00,6.00,oui
26.50,6.00,5.00,oui
26.50,6.00,6.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,6.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,5.00,oui
26.50,6.00,6.00,oui
26.50,6.00,5.00,oui
26.50,6.00,6.00,oui
26.50,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,5.00,oui
26.40,6.00,5.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.30,6.00,5.00,oui
26.40,6.00,6.00,oui
26.30,6.00,6.00,oui
26.40,6.00,5.00,oui
26.30,6.00,6.00,oui
26.40,6.00,6.00,oui
26.30,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.40,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.30,6.00,5.00,oui
26.40,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.40,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.40,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.40,6.00,6.00,oui
26.40,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,5.00,oui
26.30,6.00,6.00,oui
26.30,6.00,6.00,oui
26.30,6.00,9.00,oui
26.30,6.00,6.00,oui
nan,nan,35.00,non
nan,nan,35.00,non
nan,nan,35.00,non
nan,nan,34.00,non
nan,nan,33.00,non
nan,nan,33.00,non
nan,nan,33.00,non
nan,nan,35.00,non
nan,nan,36.00,non
nan,nan,36.00,non
nan,nan,22.00,non
nan,nan,33.00,non
nan,nan,30.00,non
nan,nan,31.00,non
nan,nan,28.00,non
nan,nan,34.00,non
nan,nan,32.00,non
nan,nan,32.00,non
nan,nan,34.00,non
nan,nan,33.00,non
nan,nan,31.00,non
nan,nan,34.00,non
nan,nan,36.00,non
nan,nan,28.00,non
nan,nan,29.00,non
26.30,8.00,30.00,non
26.30,6.00,32.00,non
26.30,6.00,32.00,non
26.30,6.00,30.00,non
26.30,6.00,40.00,non
26.30,6.00,20.00,oui
26.30,6.00,38.00,non
26.30,6.00,20.00,oui
26.30,6.00,38.00,non
26.30,6.00,20.00,oui
26.20,6.00,16.00,oui
26.30,6.00,17.00,oui
26.30,6.00,11.00,oui
26.30,6.00,38.00,non
26.30,6.00,37.00,non
26.30,6.00,35.00,non
26.30,6.00,34.00,non
26.30,6.00,33.00,non
26.30,6.00,31.00,non
26.30,6.00,30.00,non
26.30,6.00,29.00,oui
26.30,6.00,28.00,oui
26.30,6.00,28.00,oui
26.30,6.00,27.00,oui
26.30,6.00,28.00,oui
26.30,6.00,28.00,oui
26.30,6.00,28.00,oui
26.20,6.00,26.00,oui
26.20,6.00,27.00,oui
26.20,6.00,26.00,oui
26.30,6.00,28.00,oui
26.30,6.00,27.00,oui
26.20,6.00,26.00,oui
26.20,6.00,26.00,oui
26.20,6.00,26.00,oui
26.20,6.00,26.00,oui
26.20,6.00,26.00,oui
26.20,6.00,25.00,oui
26.20,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,25.00,oui
26.30,6.00,25.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,25.00,oui
26.30,6.00,28.00,oui
26.40,6.00,25.00,oui
26.40,6.00,24.00,oui
26.30,6.00,34.00,non
26.30,6.00,33.00,non
26.30,6.00,34.00,non
26.40,6.00,35.00,non
26.30,6.00,34.00,non
26.40,6.00,33.00,non
26.30,6.00,32.00,non
26.30,6.00,32.00,non
26.30,6.00,30.00,non
26.40,6.00,30.00,non
26.40,6.00,30.00,non
26.30,6.00,28.00,oui
26.30,6.00,27.00,oui
26.30,6.00,26.00,oui
26.30,6.00,27.00,oui
26.30,6.00,27.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,25.00,oui
26.40,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.30,6.00,25.00,oui
26.30,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
