Temperature,Humidity,Water Level,Arroser
26.30,6.00,25.00,oui
26.30,6.00,25.00,oui
26.30,6.00,25.00,oui
26.30,6.00,25.00,oui
26.30,6.00,26.00,oui
26.40,6.00,29.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.30,6.00,27.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,30.00,non
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,27.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,27.00,oui
26.40,6.00,25.00,oui
26.40,6.00,24.00,oui
26.40,6.00,23.00,oui
26.40,6.00,23.00,oui
26.40,6.00,22.00,oui
26.30,6.00,22.00,oui
26.40,6.00,22.00,oui
26.30,6.00,22.00,oui
26.30,6.00,22.00,oui
26.30,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.30,6.00,21.00,oui
26.30,6.00,21.00,oui
26.30,6.00,21.00,oui
26.40,6.00,21.00,oui
26.30,6.00,20.00,oui
26.30,6.00,20.00,oui
26.40,6.00,20.00,oui
26.30,6.00,20.00,oui
26.40,6.00,20.00,oui
26.40,6.00,20.00,oui
26.30,6.00,20.00,oui
26.30,6.00,20.00,oui
26.30,6.00,19.00,oui
26.30,6.00,20.00,oui
26.30,6.00,20.00,oui
26.30,6.00,19.00,oui
26.30,6.00,19.00,oui
26.40,6.00,19.00,oui
26.40,6.00,19.00,oui
26.30,6.00,19.00,oui
26.40,6.00,19.00,oui
26.30,6.00,37.00,non
26.30,6.00,36.00,non
26.40,6.00,35.00,non
26.30,6.00,33.00,non
26.30,6.00,32.00,non
26.40,6.00,31.00,non
26.40,6.00,30.00,non
26.40,6.00,30.00,non
26.40,6.00,29.00,oui
26.30,6.00,29.00,oui
26.30,6.00,28.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.30,6.00,27.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,38.00,non
26.40,6.00,39.00,non
26.40,6.00,36.00,non
26.40,6.00,30.00,non
26.30,6.00,37.00,non
26.40,6.00,40.00,non
26.50,95.00,37.00,non
26.80,95.00,38.00,non
27.10,95.00,36.00,non
27.20,95.00,35.00,non
27.50,95.00,36.00,non
27.50,95.00,35.00,non
27.80,95.00,25.00,non
28.10,95.00,29.00,non
28.20,95.00,27.00,non
28.20,95.00,26.00,non
28.20,95.00,26.00,non
28.20,95.00,24.00,non
28.10,95.00,23.00,non
28.10,95.00,23.00,non
28.00,95.00,22.00,non
27.90,90.00,22.00,non
27.90,95.00,21.00,non
27.70,95.00,21.00,non
27.70,95.00,21.00,non
27.60,95.00,21.00,non
27.60,95.00,21.00,non
27.60,92.00,21.00,non
27.50,95.00,21.00,non
27.50,91.00,20.00,non
27.50,9.00,20.00,oui
27.40,6.00,20.00,oui
27.30,6.00,20.00,oui
27.30,6.00,21.00,oui
27.30,6.00,20.00,oui
27.20,16.00,20.00,oui
27.20,6.00,20.00,oui
27.20,6.00,20.00,oui
27.20,6.00,20.00,oui
27.20,6.00,20.00,oui
27.10,6.00,20.00,oui
27.10,6.00,21.00,oui
27.10,6.00,20.00,oui
27.10,6.00,21.00,oui
27.00,6.00,20.00,oui
27.00,6.00,20.00,oui
27.00,6.00,21.00,oui
27.00,6.00,20.00,oui
27.00,6.00,20.00,oui
27.00,6.00,20.00,oui
27.00,6.00,20.00,oui
27.00,6.00,20.00,oui
26.90,6.00,20.00,oui
26.90,6.00,20.00,oui
26.90,6.00,20.00,oui
26.90,30.00,20.00,non
26.90,16.00,20.00,oui
26.90,9.00,20.00,oui
26.90,6.00,20.00,oui
26.90,6.00,21.00,oui
26.80,6.00,21.00,oui
26.80,6.00,21.00,oui
26.80,6.00,21.00,oui
26.80,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.70,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,21.00,oui
26.60,6.00,20.00,oui
26.60,6.00,19.00,oui
26.60,6.00,19.00,oui
26.60,6.00,18.00,oui
26.60,6.00,18.00,oui
26.60,6.00,18.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,20.00,oui
26.50,6.00,21.00,oui
26.50,6.00,20.00,oui
26.50,6.00,20.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,20.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,20.00,oui
26.50,6.00,20.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,21.00,oui
26.50,6.00,20.00,oui
26.50,6.00,20.00,oui
26.40,6.00,20.00,oui
26.40,6.00,21.00,oui
26.40,6.00,20.00,oui
26.40,6.00,21.00,oui
26.40,6.00,20.00,oui
26.40,6.00,20.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,21.00,oui
26.40,6.00,20.00,oui
26.40,6.00,21.00,oui
26.40,6.00,20.00,oui
26.40,6.00,20.00,oui
26.40,6.00,20.00,oui
26.40,6.00,20.00,oui
26.40,6.00,19.00,oui
26.30,6.00,18.00,oui
26.30,6.00,19.00,oui
26.40,6.00,20.00,oui
26.40,6.00,19.00,oui
26.30,6.00,20.00,oui
26.40,6.00,34.00,non
26.40,6.00,37.00,non
26.40,6.00,34.00,non
26.40,6.00,34.00,non
26.40,6.00,34.00,non
26.30,6.00,32.00,non
26.40,6.00,32.00,non
26.40,6.00,31.00,non
26.40,6.00,30.00,non
26.30,6.00,30.00,non
26.30,6.00,30.00,non
26.40,6.00,29.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,28.00,oui
26.40,6.00,27.00,oui
26.30,6.00,27.00,oui
26.40,6.00,27.00,oui
26.30,6.00,27.00,oui
26.30,6.00,27.00,oui
26.40,6.00,27.00,oui
26.30,6.00,27.00,oui
26.30,6.00,27.00,oui
26.40,6.00,27.00,oui
26.30,6.00,26.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.30,6.00,26.00,oui
26.50,6.00,26.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.50,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,26.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,27.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,27.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.40,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.40,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.50,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,25.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,25.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,25.00,oui
26.30,6.00,25.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,25.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.30,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,25.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,25.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,25.00,oui
26.40,6.00,25.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,25.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,26.00,oui
26.40,6.00,25.00,oui
26.40,6.00,26.00,oui
26.40,6.00,27.00,oui
26.40,6.00,26.00,oui
26.50,6.00,27.00,oui
26.50,6.00,26.00,oui
26.50,6.00,37.00,non
26.50,6.00,38.00,non
26.50,6.00,37.00,non
26.50,6.00,36.00,non
26.50,6.00,35.00,non
26.50,6.00,34.00,non
26.50,6.00,35.00,non
26.50,6.00,33.00,non
26.50,6.00,33.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,32.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,31.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,30.00,non
26.50,6.00,29.00,oui
26.50,6.00,29.00,oui
26.50,6.00,29.00,oui
26.50,6.00,28.00,oui
26.50,6.00,29.00,oui
26.50,6.00,29.00,oui
26.50,6.00,28.00,oui
26.50,6.00,29.00,oui
26.50,6.00,29.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,27.00,oui
26.50,6.00,27.00,oui
26.50,6.00,28.00,oui
26.50,6.00,27.00,oui
26.50,6.00,27.00,oui
26.50,6.00,27.00,oui
26.50,6.00,27.00,oui
26.50,6.00,27.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,27.00,oui
26.60,6.00,27.00,oui
26.50,6.00,27.00,oui
26.50,6.00,27.00,oui
26.60,6.00,27.00,oui
26.50,6.00,27.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.50,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,27.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,27.00,oui
26.60,6.00,28.00,oui
26.60,6.00,27.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.50,6.00,28.00,oui
26.60,6.00,38.00,non
26.60,6.00,38.00,non
26.60,6.00,37.00,non
26.60,6.00,36.00,non
26.60,6.00,36.00,non
26.60,6.00,35.00,non
26.60,6.00,33.00,non
26.60,6.00,32.00,non
26.60,6.00,32.00,non
26.60,6.00,31.00,non
26.60,6.00,30.00,non
26.60,6.00,30.00,non
26.60,6.00,30.00,non
26.60,6.00,29.00,oui
26.60,6.00,29.00,oui
26.60,6.00,29.00,oui
26.60,6.00,29.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.60,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.60,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,27.00,oui
26.70,6.00,28.00,oui
26.70,6.00,27.00,oui
26.70,6.00,27.00,oui
26.70,6.00,27.00,oui
26.70,6.00,27.00,oui
26.70,6.00,27.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,27.00,oui
26.70,6.00,27.00,oui
26.70,6.00,27.00,oui
26.70,6.00,28.00,oui
26.70,6.00,28.00,oui
26.70,6.00,35.00,non
26.70,6.00,35.00,non
26.80,6.00,34.00,non
26.70,6.00,30.00,non
26.80,79.00,30.00,non
27.20,95.00,31.00,non
27.60,95.00,31.00,non
27.80,95.00,42.00,non
27.90,95.00,41.00,non
28.00,95.00,39.00,non
28.00,95.00,37.00,non
28.00,95.00,36.00,non
28.00,95.00,35.00,non
27.90,95.00,34.00,non
27.90,95.00,33.00,non
27.80,95.00,32.00,non
27.80,95.00,33.00,non
27.70,95.00,35.00,non
27.70,95.00,33.00,non
27.70,95.00,33.00,non
27.60,95.00,34.00,non
27.60,95.00,32.00,non
27.50,95.00,32.00,non
27.50,95.00,32.00,non
27.50,95.00,32.00,non
27.40,95.00,31.00,non
27.30,26.00,31.00,non
27.30,6.00,31.00,non
27.20,6.00,31.00,non
27.20,6.00,31.00,non
27.20,6.00,31.00,non
27.10,6.00,31.00,non
27.10,6.00,31.00,non
27.10,6.00,31.00,non
27.10,6.00,31.00,non
27.00,6.00,31.00,non
27.00,6.00,32.00,non
27.00,6.00,31.00,non
27.00,6.00,31.00,non
27.00,6.00,32.00,non
27.00,6.00,32.00,non
26.90,6.00,33.00,non
26.90,6.00,34.00,non
26.90,17.00,33.00,non
26.90,27.00,33.00,non
26.90,10.00,33.00,non
26.90,6.00,33.00,non
26.90,6.00,32.00,non
26.90,6.00,32.00,non
26.90,6.00,32.00,non
26.90,6.00,33.00,non
26.90,6.00,33.00,non
26.90,6.00,32.00,non
26.90,6.00,31.00,non
26.90,6.00,32.00,non
26.90,6.00,33.00,non
26.90,6.00,32.00,non
26.80,6.00,32.00,non
26.90,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,30.00,non
26.80,6.00,31.00,non
26.80,6.00,30.00,non
26.80,6.00,30.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,30.00,non
26.80,6.00,30.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,32.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,30.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,30.00,non
26.80,6.00,30.00,non
26.80,6.00,30.00,non
26.80,6.00,30.00,non
26.80,6.00,30.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,30.00,non
26.70,6.00,31.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,30.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,30.00,non
26.70,6.00,30.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,30.00,non
26.70,6.00,31.00,non
26.80,6.00,31.00,non
26.70,6.00,31.00,non
26.70,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,31.00,non
26.80,6.00,42.00,non
26.70,6.00,38.00,non
26.80,6.00,37.00,non
26.80,6.00,37.00,non
26.70,6.00,2.00,oui
26.80,6.00,4.00,oui
26.80,6.00,3.00,oui
26.80,6.00,3.00,oui
26.80,6.00,16.00,oui
26.90,6.00,5.00,oui
26.80,6.00,3.00,oui
26.80,6.00,6.00,oui
26.80,6.00,5.00,oui
26.80,6.00,3.00,oui
26.80,6.00,3.00,oui
26.90,6.00,3.00,oui
26.80,6.00,3.00,oui
26.80,6.00,3.00,oui
26.80,6.00,4.00,oui
26.80,6.00,4.00,oui
26.80,6.00,4.00,oui
26.80,6.00,4.00,oui
26.80,6.00,4.00,oui
26.80,6.00,4.00,oui
26.90,6.00,3.00,oui
26.80,6.00,4.00,oui
26.90,6.00,3.00,oui
